Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	skeletal muscle thin filament assembly (GO:0030240)	1/6	0.0633669459034726	0.2416170898191705	0	0	18.312962962962963	50.52203866972633	ACTA1
GO_Biological_Process_2021	sterol import (GO:0035376)	1/6	0.0633669459034726	0.2416170898191705	0	0	18.312962962962963	50.52203866972633	APOA1
GO_Biological_Process_2021	T-tubule organization (GO:0033292)	1/6	0.0633669459034726	0.2416170898191705	0	0	18.312962962962963	50.52203866972633	ANK2
GO_Biological_Process_2021	positive regulation of tau-protein kinase activity (GO:1902949)	1/6	0.0633669459034726	0.2416170898191705	0	0	18.312962962962963	50.52203866972633	HSP90AA1
GO_Biological_Process_2021	tRNA 3'-end processing (GO:0042780)	1/6	0.0633669459034726	0.2416170898191705	0	0	18.312962962962963	50.52203866972633	HSD17B10
GO_Biological_Process_2021	vesicle fusion with endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane (GO:1990668)	1/6	0.0633669459034726	0.2416170898191705	0	0	18.312962962962963	50.52203866972633	CALR
GO_Biological_Process_2021	molybdopterin cofactor biosynthetic process (GO:0032324)	1/6	0.0633669459034726	0.2416170898191705	0	0	18.312962962962963	50.52203866972633	GPHN
GO_Biological_Process_2021	monoterpenoid metabolic process (GO:0016098)	1/6	0.0633669459034726	0.2416170898191705	0	0	18.312962962962963	50.52203866972633	CYP2E1
GO_Biological_Process_2021	protein localization to nucleolus (GO:1902570)	1/6	0.0633669459034726	0.2416170898191705	0	0	18.312962962962963	50.52203866972633	RAN
GO_Biological_Process_2021	actin-myosin filament sliding (GO:0033275)	2/38	0.0638419139766101	0.2416170898191705	0	0	5.102583979328165	14.038970681309513	ACTA1;MYL6
GO_Biological_Process_2021	regulation of cell communication (GO:0010646)	2/38	0.0638419139766101	0.2416170898191705	0	0	5.102583979328165	14.038970681309513	ANK2;YWHAG
GO_Biological_Process_2021	positive regulation of potassium ion transport (GO:0043268)	2/38	0.0638419139766101	0.2416170898191705	0	0	5.102583979328165	14.038970681309513	DLG1;ANK2
GO_Biological_Process_2021	muscle filament sliding (GO:0030049)	2/38	0.0638419139766101	0.2416170898191705	0	0	5.102583979328165	14.038970681309513	ACTA1;MYL6
GO_Biological_Process_2021	regulation of nitric-oxide synthase activity (GO:0050999)	2/39	0.0668259701487007	0.2461085871675163	0	0	4.964424890006286	13.432063219964428	HSP90AA1;CALM1
GO_Biological_Process_2021	membrane protein proteolysis (GO:0033619)	2/39	0.0668259701487007	0.2461085871675163	0	0	4.964424890006286	13.432063219964428	CTSH;MYH9
GO_Biological_Process_2021	positive regulation of endothelial cell migration (GO:0010595)	3/86	0.0670203064697791	0.2461085871675163	0	0	3.327328003603198	8.992967783519473	GRN;CALR;LGMN
GO_Biological_Process_2021	carboxylic acid metabolic process (GO:0019752)	2/40	0.0698555672166419	0.2461085871675163	0	0	4.833537331701346	12.863616127047592	GLYAT;MIF
GO_Biological_Process_2021	positive regulation of catalytic activity (GO:0043085)	2/40	0.0698555672166419	0.2461085871675163	0	0	4.833537331701346	12.863616127047592	YWHAB;APOA1
GO_Biological_Process_2021	positive regulation of cation channel activity (GO:2001259)	2/40	0.0698555672166419	0.2461085871675163	0	0	4.833537331701346	12.863616127047592	ANK2;CALM1
GO_Biological_Process_2021	fatty acid derivative biosynthetic process (GO:1901570)	2/40	0.0698555672166419	0.2461085871675163	0	0	4.833537331701346	12.863616127047592	HMGCS2;SLC27A5
GO_Biological_Process_2021	positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	2/40	0.0698555672166419	0.2461085871675163	0	0	4.833537331701346	12.863616127047592	BCAP31;EIF5A
GO_Biological_Process_2021	ribosomal small subunit biogenesis (GO:0042274)	2/40	0.0698555672166419	0.2461085871675163	0	0	4.833537331701346	12.863616127047592	RPS14;RPSA
GO_Biological_Process_2021	protein-DNA complex assembly (GO:0065004)	4/143	0.0705464561892262	0.2461085871675163	0	0	2.6539669672712534	7.036950507405914	PSMA5;PSMD11;PSMC4;PSMA7
GO_Biological_Process_2021	sensory perception of mechanical stimulus (GO:0050954)	3/88	0.0707668239879948	0.2461085871675163	0	0	3.2487080813633864	8.60376469942478	COL1A1;WDR1;TIMM13
GO_Biological_Process_2021	regulation of cation channel activity (GO:2001257)	3/89	0.0726748520657901	0.2461085871675163	0	0	3.210769397956966	8.417866353279829	DLG1;ANK2;CALM1
GO_Biological_Process_2021	regulation of endothelial cell migration (GO:0010594)	3/89	0.0726748520657901	0.2461085871675163	0	0	3.210769397956966	8.417866353279829	GRN;CALR;GLUL
GO_Biological_Process_2021	protein import (GO:0017038)	3/89	0.0726748520657901	0.2461085871675163	0	0	3.210769397956966	8.417866353279829	HSP90AA1;HSPA4;RAN
GO_Biological_Process_2021	acylglycerol metabolic process (GO:0006639)	2/41	0.0729293762620473	0.2461085871675163	0	0	4.709361955873584	12.330351716257857	APOA2;APOC3
GO_Biological_Process_2021	carbohydrate catabolic process (GO:0016052)	2/41	0.0729293762620473	0.2461085871675163	0	0	4.709361955873584	12.330351716257857	LDHA;TPI1
GO_Biological_Process_2021	regulation of protein dephosphorylation (GO:0035304)	2/41	0.0729293762620473	0.2461085871675163	0	0	4.709361955873584	12.330351716257857	YWHAB;CALM1
GO_Biological_Process_2021	gluconeogenesis (GO:0006094)	2/41	0.0729293762620473	0.2461085871675163	0	0	4.709361955873584	12.330351716257857	TPI1;GOT2
GO_Biological_Process_2021	aldehyde catabolic process (GO:0046185)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	ADH5
GO_Biological_Process_2021	amino-acid betaine metabolic process (GO:0006577)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	CROT
GO_Biological_Process_2021	aspartate transmembrane transport (GO:0015810)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	SLC25A22
GO_Biological_Process_2021	regulation of cardiac muscle cell membrane potential (GO:0086036)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	ATP2A2
GO_Biological_Process_2021	regulation of defense response to bacterium (GO:1900424)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	GRN
GO_Biological_Process_2021	negative regulation of p38MAPK cascade (GO:1903753)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	DLG1
GO_Biological_Process_2021	negative regulation of retinoic acid receptor signaling pathway (GO:0048387)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	CALR
GO_Biological_Process_2021	negative regulation of stress-activated protein kinase signaling cascade (GO:0070303)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	GSTP1
GO_Biological_Process_2021	chemical homeostasis within a tissue (GO:0048875)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	CTSH
GO_Biological_Process_2021	chylomicron remnant clearance (GO:0034382)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	APOC3
GO_Biological_Process_2021	citrulline metabolic process (GO:0000052)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	OTC
GO_Biological_Process_2021	collagen-activated tyrosine kinase receptor signaling pathway (GO:0038063)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	COL1A1
GO_Biological_Process_2021	regulation of potassium ion export across plasma membrane (GO:1903764)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	DLG1
GO_Biological_Process_2021	establishment of centrosome localization (GO:0051660)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	DLG1
GO_Biological_Process_2021	ethanol catabolic process (GO:0006068)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	SULT2A1
GO_Biological_Process_2021	positive regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903071)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	BCAP31
GO_Biological_Process_2021	ribose phosphate biosynthetic process (GO:0046390)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	TKT
GO_Biological_Process_2021	ribosomal large subunit export from nucleus (GO:0000055)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	RAN
GO_Biological_Process_2021	ribosomal small subunit export from nucleus (GO:0000056)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	RAN
GO_Biological_Process_2021	rRNA-containing ribonucleoprotein complex export from nucleus (GO:0071428)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	RAN
GO_Biological_Process_2021	SA node cell action potential (GO:0086015)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	ANK2
GO_Biological_Process_2021	lipid hydroxylation (GO:0002933)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	CYP2E1
GO_Biological_Process_2021	surfactant homeostasis (GO:0043129)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	CTSH
GO_Biological_Process_2021	malate metabolic process (GO:0006108)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	ME1
GO_Biological_Process_2021	positive regulation of receptor catabolic process (GO:2000646)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	DTX3L
GO_Biological_Process_2021	positive regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045899)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	PSMC4
GO_Biological_Process_2021	terpenoid metabolic process (GO:0006721)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	CYP2E1
GO_Biological_Process_2021	membrane biogenesis (GO:0044091)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	SPTBN1
GO_Biological_Process_2021	xenobiotic catabolic process (GO:0042178)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	GSTM3
GO_Biological_Process_2021	negative regulation by host of viral genome replication (GO:0044828)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	VAPA
GO_Biological_Process_2021	protein localization to cytoplasmic stress granule (GO:1903608)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	DDX1
GO_Biological_Process_2021	protein localization to endoplasmic reticulum exit site (GO:0070973)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	BCAP31
GO_Biological_Process_2021	negative regulation of acute inflammatory response (GO:0002674)	1/7	0.0735324437268798	0.2461085871675163	0	0	15.260030864197532	39.8291163653512	GSTP1
GO_Biological_Process_2021	sensory perception of sound (GO:0007605)	3/91	0.0765593352464557	0.2487420589579683	0	0	3.1374787595581988	8.062345329642476	COL1A1;WDR1;TIMM13
GO_Biological_Process_2021	toll-like receptor signaling pathway (GO:0002224)	3/91	0.0765593352464557	0.2487420589579683	0	0	3.1374787595581988	8.062345329642476	FGB;CTSB;LGMN
GO_Biological_Process_2021	positive regulation of transport (GO:0051050)	3/91	0.0765593352464557	0.2487420589579683	0	0	3.1374787595581988	8.062345329642476	APOA2;APOA1;CALR
GO_Biological_Process_2021	positive regulation of intracellular protein transport (GO:0090316)	4/148	0.0778385074758519	0.2487420589579683	0	0	2.5611632759520084	6.538954661748598	SAR1B;YWHAB;YWHAG;RAN
GO_Biological_Process_2021	lipid modification (GO:0030258)	2/43	0.079204430512448	0.2487420589579683	0	0	4.479183210436756	11.357968071173566	EPHX2;CYP2E1
GO_Biological_Process_2021	regulation of heart contraction (GO:0008016)	3/93	0.0805335351432833	0.2487420589579683	0	0	3.067445482866044	7.72714546162265	ATP2A2;ANK2;CALM1
GO_Biological_Process_2021	hexose biosynthetic process (GO:0019319)	2/44	0.08240313270229	0.2487420589579683	0	0	4.372314507198229	10.913873388392858	TPI1;GOT2
GO_Biological_Process_2021	homotypic cell-cell adhesion (GO:0034109)	2/44	0.08240313270229	0.2487420589579683	0	0	4.372314507198229	10.913873388392858	FGB;MYH9
GO_Biological_Process_2021	mRNA stabilization (GO:0048255)	2/44	0.08240313270229	0.2487420589579683	0	0	4.372314507198229	10.913873388392858	HNRNPU;ELAVL1
GO_Biological_Process_2021	negative regulation of MAPK cascade (GO:0043409)	3/94	0.0825536980472184	0.2487420589579683	0	0	3.033583239190716	7.566685821353435	DLG1;GSTP1;PEBP1
GO_Biological_Process_2021	positive regulation of epithelial cell migration (GO:0010634)	3/94	0.0825536980472184	0.2487420589579683	0	0	3.033583239190716	7.566685821353435	GRN;CTSH;CALR
GO_Biological_Process_2021	negative regulation of apoptotic process (GO:0043066)	9/485	0.0828967170018915	0.2487420589579683	0	0	1.755039996767938	4.370330081623586	PRDX3;GRN;GSTP1;ALB;CTSH;MIF;PA2G4;ATAD3A;LGMN
GO_Biological_Process_2021	purine ribonucleoside monophosphate catabolic process (GO:0009169)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	PNP
GO_Biological_Process_2021	regulation of alpha-beta T cell differentiation (GO:0046637)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	PNP
GO_Biological_Process_2021	aromatic compound catabolic process (GO:0019439)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	EPHX2
GO_Biological_Process_2021	negative regulation of fatty acid oxidation (GO:0046322)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	ACADVL
GO_Biological_Process_2021	atrial cardiac muscle cell to AV node cell signaling (GO:0086026)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	ANK2
GO_Biological_Process_2021	benzene-containing compound metabolic process (GO:0042537)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	CYP2E1
GO_Biological_Process_2021	regulation of cardiac muscle cell action potential involved in regulation of contraction (GO:0098909)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	ATP2A2
GO_Biological_Process_2021	negative regulation of macrophage migration (GO:1905522)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	MIF
GO_Biological_Process_2021	cardiac atrium development (GO:0003230)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	ANK2
GO_Biological_Process_2021	negative regulation of microglial cell activation (GO:1903979)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	GRN
GO_Biological_Process_2021	regulation of cyclic-nucleotide phosphodiesterase activity (GO:0051342)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	CALM1
GO_Biological_Process_2021	negative regulation of nitrogen compound metabolic process (GO:0051172)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	AP2A1
GO_Biological_Process_2021	regulation of dendritic cell chemotaxis (GO:2000508)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	CALR
GO_Biological_Process_2021	cellular response to hepatocyte growth factor stimulus (GO:0035729)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	LGMN
GO_Biological_Process_2021	regulation of intestinal cholesterol absorption (GO:0030300)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	APOA1
GO_Biological_Process_2021	regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902253)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	EIF5A
GO_Biological_Process_2021	neurotransmitter receptor diffusion trapping (GO:0099628)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	GPHN
GO_Biological_Process_2021	regulation of potassium ion import (GO:1903286)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	DLG1
GO_Biological_Process_2021	regulation of protein localization to early endosome (GO:1902965)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	DTX3L
GO_Biological_Process_2021	regulation of protein localization to nucleolus (GO:1904749)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	GLUL
GO_Biological_Process_2021	positive regulation of aspartic-type peptidase activity (GO:1905247)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	GRN
GO_Biological_Process_2021	positive regulation of defense response to bacterium (GO:1900426)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	GRN
GO_Biological_Process_2021	positive regulation of dendritic cell chemotaxis (GO:2000510)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	CALR
GO_Biological_Process_2021	glyoxylate metabolic process (GO:0046487)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	GOT2
GO_Biological_Process_2021	response to hepatocyte growth factor (GO:0035728)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	LGMN
GO_Biological_Process_2021	positive regulation of isomerase activity (GO:0010912)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	HNRNPU
GO_Biological_Process_2021	positive regulation of lipoprotein lipase activity (GO:0051006)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	APOA1
GO_Biological_Process_2021	RNA secondary structure unwinding (GO:0010501)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	DDX39B
GO_Biological_Process_2021	self proteolysis (GO:0097264)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	LGMN
GO_Biological_Process_2021	short-chain fatty acid catabolic process (GO:0019626)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	ACADS
GO_Biological_Process_2021	skeletal myofibril assembly (GO:0014866)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	ACTA1
GO_Biological_Process_2021	positive regulation of peptide secretion (GO:0002793)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	FGB
GO_Biological_Process_2021	positive regulation of protein localization to early endosome (GO:1902966)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	DTX3L
GO_Biological_Process_2021	positive regulation of protein localization to endosome (GO:1905668)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	DTX3L
GO_Biological_Process_2021	T cell mediated cytotoxicity (GO:0001913)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	CTSH
GO_Biological_Process_2021	positive regulation of ryanodine-sensitive calcium-release channel activity (GO:0060316)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	CALM1
GO_Biological_Process_2021	translocation of molecules into host (GO:0044417)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	DDX39B
GO_Biological_Process_2021	positive regulation of triglyceride catabolic process (GO:0010898)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	APOA1
GO_Biological_Process_2021	mitochondrial tRNA processing (GO:0090646)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	HSD17B10
GO_Biological_Process_2021	postsynapse organization (GO:0099173)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	LGMN
GO_Biological_Process_2021	postsynaptic neurotransmitter receptor diffusion trapping (GO:0098970)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	GPHN
GO_Biological_Process_2021	viral mRNA export from host cell nucleus (GO:0046784)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	DDX39B
GO_Biological_Process_2021	protein localization to microtubule (GO:0035372)	1/8	0.0835881173734094	0.2487420589579683	0	0	13.07936507936508	32.46107330597877	HNRNPU
GO_Biological_Process_2021	cellular response to interleukin-1 (GO:0071347)	4/155	0.0886536518883171	0.2570910200645632	0	0	2.441563287006809	5.915951921609708	PSMA5;PSMD11;PSMC4;PSMA7
GO_Biological_Process_2021	calcium ion homeostasis (GO:0055074)	3/97	0.0887435861773702	0.2570910200645632	0	0	2.9363193477828595	7.111777562846247	ATP2A2;ANK2;CALR
GO_Biological_Process_2021	alpha-amino acid metabolic process (GO:1901605)	2/46	0.0889166968194787	0.2570910200645632	0	0	4.173150105708245	10.099254191077137	GOT2;GLUL
GO_Biological_Process_2021	regulation of fibroblast proliferation (GO:0048145)	2/46	0.0889166968194787	0.2570910200645632	0	0	4.173150105708245	10.099254191077137	GSTP1;MIF
GO_Biological_Process_2021	establishment of protein localization to extracellular region (GO:0035592)	2/46	0.0889166968194787	0.2570910200645632	0	0	4.173150105708245	10.099254191077137	MTTP;CANX
GO_Biological_Process_2021	interleukin-12-mediated signaling pathway (GO:0035722)	2/46	0.0889166968194787	0.2570910200645632	0	0	4.173150105708245	10.099254191077137	RPLP0;MIF
GO_Biological_Process_2021	regulation of protein localization to nucleus (GO:1900180)	2/47	0.0922291480783872	0.2570910200645632	0	0	4.080206718346253	9.725087268355082	DTX3L;GLUL
GO_Biological_Process_2021	mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)	3/99	0.0929755858002394	0.2570910200645632	0	0	2.874853971962617	6.828980845710319	DDX39B;SRSF3;SRSF5
GO_Biological_Process_2021	proteolysis (GO:0006508)	6/287	0.093239115891029	0.2570910200645632	0	0	1.9735204331180112	4.682350792651125	PSMC4;CTSZ;CTSH;TPP1;LGMN;CTSB
GO_Biological_Process_2021	skeletal system development (GO:0001501)	4/158	0.0934996315663054	0.2570910200645632	0	0	2.393634534479605	5.672429813511165	COL1A1;COL1A2;PRDX1;RPL13
GO_Biological_Process_2021	T cell receptor signaling pathway (GO:0050852)	4/158	0.0934996315663054	0.2570910200645632	0	0	2.393634534479605	5.672429813511165	PSMA5;PSMD11;PSMC4;PSMA7
GO_Biological_Process_2021	alpha-amino acid biosynthetic process (GO:1901607)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	OTC
GO_Biological_Process_2021	associative learning (GO:0008306)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	LGMN
GO_Biological_Process_2021	astral microtubule organization (GO:0030953)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	DLG1
GO_Biological_Process_2021	ATF6-mediated unfolded protein response (GO:0036500)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	CALR
GO_Biological_Process_2021	bone resorption (GO:0045453)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	TPP1
GO_Biological_Process_2021	regulation of cell adhesion molecule production (GO:0060353)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	APOA1
GO_Biological_Process_2021	negative regulation of leukocyte proliferation (GO:0070664)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	GSTP1
GO_Biological_Process_2021	regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903069)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	BCAP31
GO_Biological_Process_2021	collagen-activated signaling pathway (GO:0038065)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	COL1A1
GO_Biological_Process_2021	organic cyclic compound catabolic process (GO:1901361)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	EPHX2
GO_Biological_Process_2021	ornithine metabolic process (GO:0006591)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	OTC
GO_Biological_Process_2021	peptidyl-cysteine modification (GO:0018198)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	PRDX3
GO_Biological_Process_2021	plasminogen activation (GO:0031639)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	FGB
GO_Biological_Process_2021	regulation of sterol biosynthetic process (GO:0106118)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	RAN
GO_Biological_Process_2021	positive regulation of chromatin binding (GO:0035563)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	DTX3L
GO_Biological_Process_2021	hepoxilin biosynthetic process (GO:0051122)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	GSTP1
GO_Biological_Process_2021	hepoxilin metabolic process (GO:0051121)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	GSTP1
GO_Biological_Process_2021	IMP metabolic process (GO:0046040)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	PNP
GO_Biological_Process_2021	positive regulation of mitochondrial calcium ion concentration (GO:0051561)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	BCAP31
GO_Biological_Process_2021	ketone biosynthetic process (GO:0042181)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	TPI1
GO_Biological_Process_2021	skeletal muscle fiber development (GO:0048741)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	ACTA1
GO_Biological_Process_2021	L-phenylalanine metabolic process (GO:0006558)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	PCBD1
GO_Biological_Process_2021	positive regulation of protein kinase A signaling (GO:0010739)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	MIF
GO_Biological_Process_2021	lysosomal lumen acidification (GO:0007042)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	GRN
GO_Biological_Process_2021	maintenance of apical/basal cell polarity (GO:0035090)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	WDR1
GO_Biological_Process_2021	maintenance of epithelial cell apical/basal polarity (GO:0045199)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	WDR1
GO_Biological_Process_2021	positive regulation of triglyceride lipase activity (GO:0061365)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	APOA1
GO_Biological_Process_2021	mitochondrial respirasome assembly (GO:0097250)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	COX7A2
GO_Biological_Process_2021	mitochondrial tRNA modification (GO:0070900)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	HSD17B10
GO_Biological_Process_2021	very-low-density lipoprotein particle remodeling (GO:0034372)	1/9	0.0935351475438146	0.2570910200645632	0	0	11.44386574074074	27.11530151877233	APOA1
GO_Biological_Process_2021	positive regulation of translation (GO:0045727)	3/100	0.0951224688379078	0.2609679628341114	0	0	2.8450717795548703	6.6932876225779285	EIF5A;RPS9;ELAVL1
GO_Biological_Process_2021	cellular response to interleukin-12 (GO:0071349)	2/48	0.095577140636848	0.2612441844073847	0	0	3.991304347826087	9.370870568759218	RPLP0;MIF
