Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2019_Mouse	AMPK signaling pathway	1/126	0.7481455355672707	0.8234306209073734	0	0	0.7280740740740741	0.2112563378363806	ELAVL1
KEGG_2019_Mouse	Autophagy	1/130	0.7589672085592176	0.8301203843616443	0	0	0.7053545793855871	0.1945344695559228	CTSB
KEGG_2019_Mouse	Dopaminergic synapse	1/135	0.7718456223072049	0.838962632942614	0	0	0.6788626312880044	0.1758055444457374	CALM1
KEGG_2019_Mouse	Apelin signaling pathway	1/138	0.7792414565033885	0.8417731783215616	0	0	0.6638956474722898	0.1655983621251696	CALM1
KEGG_2019_Mouse	Systemic lupus erythematosus	1/143	0.7910412529904781	0.845174230862532	0	0	0.6403560250391236	0.1501027562600533	H3F3A
KEGG_2019_Mouse	Endocytosis	2/269	0.7920489934940299	0.845174230862532	0	0	0.6799407717097814	0.1585159714424876	CAPZA2;AP2A1
KEGG_2019_Mouse	Cushing syndrome	1/159	0.8247420414504245	0.874726407598935	0	0	0.5750410220346929	0.1108015599933748	FH1
KEGG_2019_Mouse	Hepatitis B	1/163	0.8322848118280494	0.8774086871681244	0	0	0.560728166438043	0.1029387991186239	YWHAB
KEGG_2019_Mouse	Influenza A	1/168	0.8412604053699552	0.8815603050283961	0	0	0.5438012863162563	0.0939982434025193	DDX39B
KEGG_2019_Mouse	Tuberculosis	1/178	0.8578021938247035	0.8935439519007329	0	0	0.5128164888051894	0.0786566901747333	CALM1
KEGG_2019_Mouse	Transcriptional misregulation in cancer	1/183	0.8654177922003943	0.8938887716841291	0	0	0.4986009361009361	0.0720692212041812	H3F3A
KEGG_2019_Mouse	Cellular senescence	1/185	0.8683490924931541	0.8938887716841291	0	0	0.493131038647343	0.0696110997947099	CALM1
KEGG_2019_Mouse	Rap1 signaling pathway	1/209	0.898939161535399	0.917963344947044	0	0	0.4356971153846153	0.046419135942455	CALM1
KEGG_2019_Mouse	Kaposi sarcoma-associated herpesvirus infection	1/216	0.9064462155272522	0.917963344947044	0	0	0.4213608957795004	0.0413875767357182	CALM1
KEGG_2019_Mouse	Regulation of actin cytoskeleton	1/217	0.9074723352905064	0.917963344947044	0	0	0.4193887174211248	0.0407193723221059	MYH9
KEGG_2019_Mouse	Ras signaling pathway	1/233	0.9224463009982764	0.9277477165212552	0	0	0.3901460727969348	0.0314949767634801	CALM1
KEGG_2019_Mouse	Olfactory transduction	1/1133	0.999993486778566	0.999993486778566	0	0	0.0762784648606203	4.968201502319525e-07	CALM1
